"osm_id","access","addr:housename","addr:housenumber","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","capital","construction","covered","culvert","cutting","denomination","disused","ele","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tunnel","water","waterway","wetland","width","wood","z_order","way"
6610723420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471043.963340445 5124042.762379464)
6610723421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471048.917057785 5124072.4715697365)
6610723424,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471051.844760393 5124060.131277103)
6610723422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471221.261893431 5123956.903188347)
6610723423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471220.4715250465 5123931.700662622)
9863398308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transformer,,,,,,,,,,,,,,,,,,,,,POINT (2471288.443206125 5124047.925295918)
9866191393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2471381.9293144927 5124056.460528069)
6610422548,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471199.610252472 5123775.473341581)
6610422546,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471177.179375077 5123755.03117769)
7799379070,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471284.101745984 5123589.331889948)
7373524116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Џани,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2471298.072342078 5123609.669252889)
7799379068,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471322.150747937 5123591.167174779)
7156621980,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Шпаркасе,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471377.2538958797 5123586.840081022)
7373084426,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Комерцијална,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471373.880915309 5123585.154007088)
7373066529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Хамер,,,,,,,,,,,,,,,car_parts,,,,,,,,,,,,,POINT (2471420.3679346642 5123599.836289188)
7373066520,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Зегин,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471424.130533453 5123609.296226769)
11223344533,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Чизби,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471469.8049205258 5123632.319426199)
7373523985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hairdresser,,,,,,,,,,,,,POINT (2471535.4722881443 5123778.308389655)
7373523986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Бикче,,,,,,,,,,,,,,,hairdresser,,,,,,,,,,,,,POINT (2471437.756039126 5123753.8822398465)
7278381809,,,,,,,,,,,,,,,flats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471436.921142945 5123549.358578287)
6633153172,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471522.0248936564 5123431.453947595)
6633153171,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471526.722576168 5123426.142155826)
6633153170,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471536.095677293 5123415.548422613)
6633153169,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471543.420499787 5123407.267413963)
6633153178,,,,,,,,parking_space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471530.9081890215 5123301.002565362)
9851604743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mast,,,,,,,,,,,,,,,,,,,,,,,communication,,,,,,,,POINT (2471424.586943365 5123174.745582072)
7373066528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,car_parts,,,,,,,,,,,,,POINT (2470924.283755893 5122834.283762626)
4360802894,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471089.036602267 5122736.768201819)
6348347610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,POINT (2471070.524170948 5122729.338201317)
4360785191,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471063.8672653986 5122719.252507049)
6610723413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silec Vulkanizer,,,,,,,,,,,,,,,tyres,,,,,,,,,,,,,POINT (2471086.776816604 5122783.810085726)
9863488594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agrarian,,,,,,,,,,,,,POINT (2471054.3494489356 5122643.5057016965)
7373066521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Класик Делев Ристо и ДР. Ј.Т.Д.,,,,,,,,,,,,,,,car_parts,,,,,,,,,,,,,POINT (2471049.1396967666 5122640.178644793)
7373066519,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Зегин,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471050.174968031 5122660.558751387)
9863488599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult_gaming_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471099.9125165176 5122576.2038920075)
9863488601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agrarian,,,,,,,,,,,,,POINT (2471103.741907001 5122566.968765919)
9863488597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2471106.4247067287 5122560.478819957)
4580254502,,,"46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ники,,,,,,,,,,,,,,,,,,,guest_house,,,,,,,,,POINT (2471192.2409021812 5122436.6634286055)
4356193794,,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471120.295115282 5122452.7761977315)
9863488603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hardware,,,,,,,,,,,,,POINT (2470962.355021744 5122503.233211178)
4356193800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,КАМ,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2471123.434324922 5122357.41286972)
4356193795,,,,,,,,car_wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2470909.856749886 5122115.159672813)
9863488605,,,,,,,,food_court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2471306.833186004 5122223.350822701)
3744331613,,,"134",,,,,,,,,,,,,,,,,,,,"369",,,,,,,,,,,,,,,,,Вила „Кокотов“,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2472466.2924743104 5122235.1964254575)
11224938271,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,POINT (2471952.4194409107 5123769.281002658)
5094064321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trakom Market Duzlak Stip,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2472026.4023744916 5124007.054770451)
6610723412,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,Дузлак,,,,,,,,,platform,,,,,,,,,,,,,,,,,,,POINT (2472164.650050108 5123924.971047372)
11222701261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Дани ТП,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2472224.9184224233 5123857.958662136)
7373522743,,,,,,,,monastery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Света Недела,,,,,,,,,,,,christian,,,,,,,,,,,,,,,,POINT (2473648.56112628 5123661.863211011)
9866191383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2473948.2443274446 5123818.491555986)
6347040211,yes,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Курт Бунар,,,,,,,,,,,,,,,,,,,,,,,,POINT (2470020.213643364 5119592.110188396)
6347047895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cross,,,Клисебаир,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2470551.5304409717 5119172.432110761)
6356648759,yes,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Струмина Чешма,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2472975.33424181 5117790.095737768)
4360780190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,picnic_site,,,,,,,,,POINT (2470060.0771530173 5113440.749142147)
456085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Долани,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2471418.7204062003 5115163.411069385)
9860614058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466879.2674189378 5112841.294699747)
9860614060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2467569.1031714343 5112078.523374898)
9860614059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2467261.4049669327 5112418.767334074)
2069060669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466574.0405071317 5113174.664786979)
9860614057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466650.6283167973 5113576.372727684)
9860614055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466800.397559711 5114375.098764223)
9860614056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466716.1287051803 5113924.435833883)
9860614054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466896.377224673 5114874.902803187)
2069060670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466975.0912366128 5115312.595594311)
2258349862,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Макпетрол,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2467576.405730031 5114914.690876169)
2069060671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2467087.7576932446 5115896.68421248)
9860614050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466491.652951996 5117623.828537961)
2069060673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466384.630393547 5117930.642234364)
9860614051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466574.919931109 5117377.400502326)
2069060672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466693.4195290585 5117039.947819342)
9860614052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466843.9123486616 5116605.948435688)
9860614053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466963.090995505 5116261.903036786)
9860614049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466031.5806284957 5118557.9297275385)
2069060674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465813.806308657 5118933.3913108455)
9860614048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465855.8182844827 5119209.299927271)
9860614047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465966.6813653633 5119937.274466969)
456085934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Софилари,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2464341.862077745 5117400.796429355)
456085857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Драгоево,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2463768.433116771 5112133.083803572)
2018862514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Пенуш,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2461008.4221898383 5117929.37469707)
456085849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Доброшани,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2457644.5809489964 5122297.527810736)
2018938516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Тестемелци,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2459747.328206438 5121087.538933418)
456085878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Сушево,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2463252.3114296566 5124568.961440518)
6345915640,,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2465352.520602708 5124818.6933978135)
456085874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Три Чешми,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2463918.4583945125 5127031.482153397)
4737821726,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ПООУ ""Гоце Делчев"" - Штип, нас. Три Чешми",,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2464331.0529551893 5127055.8868120145)
2250757106,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Макпетрол,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2464571.8036179277 5127110.816179475)
2250757104,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Макпетрол,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2464716.318580875 5127090.516159136)
456085864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Криви Дол,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2460686.4750905153 5129048.501996146)
2927319443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2457714.6677003996 5136235.361405116)
2927319441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2457950.2642707145 5136011.581585446)
2927319439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2458196.9259984144 5135776.467516294)
2927319436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2458425.297933777 5135561.617425117)
2927319434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2458658.1226487714 5135337.943006365)
2927319432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2458792.6633853437 5135220.430877424)
2927319429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2458931.8238807847 5135081.273644669)
2927319426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2459205.8813351686 5134821.070737978)
2927319423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2459482.0761237754 5134557.663213301)
2927319418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2459769.1022988367 5134288.078732472)
2927319415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2460032.0611999887 5134034.902996465)
2927319411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2460294.3076563994 5133790.800669862)
2927319407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2460568.153603751 5133528.915166203)
2927319404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2460806.822592012 5133303.316702609)
2927319401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2461078.1304549733 5133050.137156624)
2927319398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2461353.434687654 5132788.988825325)
2927319395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2461625.109904935 5132532.1787594715)
456085922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Врсаково,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2462302.566930056 5133647.959932114)
456085915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Сарчиево,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2464041.1992650614 5132548.069568989)
2927319379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2462877.2426693267 5131312.145077348)
2927319391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2461911.2900518663 5132260.874141945)
2927319388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2462186.9505069177 5132001.166095357)
2927319385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2462432.1539492887 5131770.94431599)
2927319383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2462624.124411161 5131594.53330853)
2927319376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2463132.5873173084 5131026.778657217)
2927319374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2463234.5003111297 5130913.381093538)
2927319371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2463501.6893529315 5130612.6466301875)
2927319368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2463737.586485872 5130351.758926071)
2927319364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2463994.3114955397 5130065.122136312)
2927319361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2464243.466779833 5129784.914117874)
2927319358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2464517.9917760785 5129483.498463107)
2927319357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2464605.845118212 5129382.77985348)
2927319347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465463.49500308 5128792.075943752)
2927319354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2464874.692820427 5129084.392636753)
2927319350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465157.166028315 5128939.755968281)
2927319341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2465778.540293974 5128631.529500763)
2927319329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466115.159302184 5128462.640654228)
2927319325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2466452.54641488 5128295.277478801)
6760398930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468322.8474435955 5130529.699934335)
6760398940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468318.9957892145 5131012.204441569)
6760398898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468317.11448982 5131554.436957373)
6760398907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468317.11448982 5132156.825799263)
9868854352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469018.2603025814 5131416.51276581)
9868854353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469063.934689654 5131789.148599836)
9868854354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469102.7517960933 5132114.009047578)
9868848373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469858.087936973 5131844.986237784)
9868848372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469739.5549431765 5131441.003273976)
9868848371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469609.6673613186 5130994.3301520655)
9868854351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468977.0498270895 5131073.741828935)
9868854350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468937.041602099 5130747.094970897)
9868854349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2468896.1316892323 5130415.068933326)
9868848370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2469495.6094110524 5130606.464799439)
